mg_acc,FSA,origin_date,property_type,purchase_price,amort_period,loan_size,interest_rate,TDS,default,Sample,cust_id,cust_age,cust_gender,cust_income,cust_cr_score,loan_years,lvr
56712,V2S,2013-12-09,detached,654000.0,25,497040.0,2.07,0.211073465249295,0.0,Estimation,4249903,36,male,53900.0,692,8.833835041061697,0.76
430289,V2B,2016-12-17,semi-detached/row/town-houses,427000.0,25,337330.0,2.27,0.202213547653176,1.0,Estimation,3676901,49,male,97100.0,692,5.811185705346385,0.79
692231,V2B,2016-02-20,apartment,337000.0,25,269600.0,1.58,0.262817784029307,0.0,Estimation,2987685,50,male,84000.0,692,6.635295714449926,0.8
451100,V3G,2016-02-21,semi-detached/row/town-houses,549000.0,25,373320.0,2.1,0.208078771720099,0.0,Estimation,5472619,28,male,50500.0,692,6.632557807442938,0.68
884712,V9J,2013-03-04,detached,618000.0,25,488220.0,1.79,0.20125762143342,0.0,Estimation,854796,46,male,56200.0,692,9.600449003018479,0.79
541944,V2B,2017-08-07,detached,527000.0,30,395250.0,2.19,0.256659549772728,0.0,Estimation,9666911,48,male,122400.0,692,5.1732533727180625,0.75
788798,V3T,2018-01-27,semi-detached/row/town-houses,491000.0,25,392800.0,1.62,0.414253587282954,1.0,Estimation,8475382,43,male,94800.0,692,4.699595460509051,0.8
444122,V9T,2018-01-27,detached,697000.0,25,522750.0,1.52,0.378012330588986,0.0,Estimation,242504,58,male,125300.0,691,4.699595460509051,0.75
440072,V8B,2013-08-08,detached,1015000.0,25,791700.0,3.23,0.346437314347666,0.0,Estimation,7485340,40,male,67100.0,691,9.170597602921283,0.78
905360,V6B,2018-11-02,apartment,933000.0,25,737070.0,1.62,0.3648139587641,0.0,Estimation,1520043,57,male,49100.0,691,3.9357194055592566,0.79
342271,V2P,2013-04-26,apartment,277000.0,25,221600.0,1.24,0.141972499879882,0.0,Estimation,2906839,41,male,64500.0,691,9.455339931648089,0.8
288598,V0C,2014-09-12,detached,382000.0,25,297960.0,2.33,0.233988772232397,0.0,Estimation,3824486,34,male,67500.0,691,8.075434800125882,0.78
615440,V3Y,2011-03-11,semi-detached/row/town-houses,485000.0,25,373450.0,1.53,0.256113382623137,0.0,Estimation,3170799,36,male,145000.0,691,11.58269367607816,0.77
597781,V2R,2017-07-04,apartment,262000.0,25,188640.0,2.72,0.221497402898374,1.0,Estimation,1310946,32,female,50300.0,691,5.266342210955672,0.72
763693,V0J,2016-04-08,detached,355000.0,25,280450.0,1.86,0.349157344191411,1.0,Estimation,8620225,40,male,61800.0,691,6.503876178114478,0.79
505489,V6R,2014-02-10,semi-detached/row/town-houses,1068000.0,25,854400.0,1.9,0.42734536933727,0.0,Estimation,3185772,52,male,68200.0,691,8.661346899621421,0.8
99039,V1W,2012-11-02,semi-detached/row/town-houses,551000.0,25,440800.0,2.03,0.219685446676832,0.0,Estimation,198890,43,male,112300.0,690,9.934473657871077,0.8
186518,V1W,2011-05-11,apartment,427000.0,25,320250.0,1.68,0.176151206587598,0.0,Estimation,7128312,46,male,50600.0,690,11.41568134865186,0.75
89641,V4N,2014-04-12,semi-detached/row/town-houses,667000.0,25,533600.0,1.62,0.203667803819562,0.0,Estimation,966521,29,male,62400.0,690,8.494334572195122,0.8
41810,V9A,2018-09-01,semi-detached/row/town-houses,703000.0,25,555370.0,2.62,0.387927075082559,0.0,Estimation,4693755,63,male,145100.0,690,4.1054696399925446,0.79
255201,V5M,2014-03-04,semi-detached/row/town-houses,1086000.0,25,868800.0,1.98,0.427717904681069,0.0,Estimation,1551580,29,female,72400.0,690,8.601112945467674,0.8
250508,V8J,2014-04-07,semi-detached/row/town-houses,167000.0,25,120240.0,2.07,0.0684818393851019,0.0,Estimation,8495485,31,male,64400.0,690,8.508024107230066,0.72
331376,V3A,2018-05-24,detached,924000.0,25,729960.0,1.48,0.287210794846463,0.0,Estimation,682248,43,male,104100.0,690,4.3792603406913955,0.79
838710,V6Y,2017-01-11,apartment,558000.0,25,446400.0,3.25,0.403545050719098,1.0,Estimation,5679847,51,male,46700.0,690,5.742738030171672,0.8
285313,V6E,2016-10-02,apartment,935000.0,25,729300.0,1.56,0.291158779992122,0.0,Estimation,8555406,44,female,46600.0,689,6.019266637877512,0.78
519063,V2B,2016-03-15,semi-detached/row/town-houses,410000.0,25,323900.0,2.26,0.213654607580107,0.0,Estimation,4960223,29,male,63600.0,689,6.569585946282202,0.79
399105,V8Y,2018-08-07,semi-detached/row/town-houses,528000.0,25,422400.0,1.72,0.348943212552263,1.0,Estimation,8923563,63,male,30500.0,689,4.173917315167257,0.8
456417,V4S,2014-02-23,semi-detached/row/town-houses,425000.0,25,340000.0,2.16,0.232100443830607,1.0,Estimation,3061881,42,male,42900.0,689,8.62575410853057,0.8
967600,V3A,2013-09-25,semi-detached/row/town-houses,661000.0,25,495750.0,1.98,0.146607469796819,0.0,Estimation,5027039,46,male,98200.0,689,9.039178066585835,0.75
668843,V9G,2018-02-19,semi-detached/row/town-houses,296000.0,25,227920.0,2.37,0.129237518543633,0.0,Estimation,4802608,50,male,132400.0,689,4.636623599348315,0.77
240941,V9K,2017-06-14,detached,788000.0,25,622520.0,1.7,0.249424968153311,0.0,Estimation,2374881,42,male,78700.0,689,5.321100351095442,0.79
811461,V4V,2015-07-07,semi-detached/row/town-houses,696000.0,25,556800.0,2.39,0.299367186513935,1.0,Estimation,4583838,27,male,75000.0,688,7.259538512043306,0.8
867963,V0R,2011-07-08,detached,334000.0,25,267200.0,2.17,0.264239287591155,0.0,Estimation,3787376,41,female,68900.0,688,11.256882742246527,0.8
9116,V3R,2014-01-23,semi-detached/row/town-houses,784000.0,25,627200.0,2.36,0.44025606461209,1.0,Estimation,2106622,40,male,120800.0,688,8.710629225747214,0.8
521878,V2N,2013-12-15,detached,295000.0,25,230100.0,2.52,0.100846700481425,0.0,Estimation,3695203,38,female,89400.0,688,8.817407599019766,0.78
606793,V2W,2017-03-22,detached,862000.0,25,680980.0,2.45,0.408783050919631,0.0,Estimation,5082067,55,female,95000.0,688,5.551084539682477,0.79
88967,V9K,2018-05-06,semi-detached/row/town-houses,398000.0,25,318400.0,1.61,0.235111577224087,0.0,Estimation,4510891,43,female,195300.0,688,4.428542666817188,0.8
68141,V8X,2018-02-06,semi-detached/row/town-houses,583000.0,30,448910.0,2.29,0.300288736171218,0.0,Estimation,2469551,47,male,54000.0,688,4.672216390439166,0.77
438382,V1G,2014-11-10,detached,296000.0,20,236800.0,2.31,0.144645337966049,0.0,Estimation,9879975,35,male,61400.0,688,7.913898286713559,0.8
198481,V6X,2012-08-17,semi-detached/row/town-houses,861000.0,25,688800.0,2.05,0.397020161334584,1.0,Estimation,3464964,48,male,101700.0,687,10.145292497409192,0.8
158263,V6Y,2015-05-06,semi-detached/row/town-houses,1008000.0,25,806400.0,1.61,0.412625624977636,0.0,Estimation,3755915,35,female,155200.0,687,7.429288746476593,0.8
680753,V1M,2014-09-29,apartment,276000.0,25,220800.0,2.01,0.18795900497634,0.0,Estimation,6992347,42,male,51300.0,687,8.028890381007077,0.8
612329,V8N,2017-08-29,semi-detached/row/town-houses,553000.0,30,436870.0,1.94,0.275988226049828,0.0,Estimation,3891953,36,male,57400.0,687,5.113019418564315,0.79
887917,V6B,2018-08-19,apartment,1107000.0,25,885600.0,2.83,0.37735057733816,1.0,Estimation,3890447,27,male,54200.0,687,4.141062431083395,0.8
821640,V6E,2017-11-18,apartment,1288000.0,20,1030400.0,2.06,0.434815725052771,1.0,Estimation,8125634,56,male,99600.0,687,4.891248950998246,0.8
119924,V0P,2017-04-29,semi-detached/row/town-houses,296000.0,25,224960.0,2.52,0.134662874304199,0.0,Estimation,6028194,40,male,110800.0,686,5.447044073416913,0.76
39305,V9A,2014-11-27,apartment,576000.0,30,460800.0,2.55,0.391854548393337,0.0,Estimation,9418678,48,male,79300.0,686,7.867353867594754,0.8
513881,V3H,2016-09-25,apartment,574000.0,25,441980.0,2.09,0.409532535221791,1.0,Estimation,6855362,46,male,79700.0,686,6.038431986926431,0.77
305066,V0T,2014-05-28,detached,220000.0,25,167200.0,2.84,0.16111630888035,0.0,Estimation,3758854,51,male,93700.0,686,8.36839084987365,0.76
402101,V2R,2016-01-26,detached,710000.0,25,568000.0,1.82,0.264282852743773,0.0,Estimation,1566298,48,male,81000.0,686,6.703743389624639,0.8
470877,V8X,2017-03-06,detached,880000.0,20,686400.0,2.57,0.365756659587365,0.0,Estimation,3223864,36,male,75300.0,686,5.594891051794293,0.78
930394,V3W,2014-10-18,apartment,494000.0,25,395200.0,1.32,0.360652898912212,0.0,Estimation,8551695,39,female,70800.0,686,7.976870147874295,0.8
271312,V9G,2015-09-11,detached,643000.0,25,488680.0,1.99,0.164294618609572,0.0,Estimation,2738121,55,male,91100.0,685,7.0788366495820645,0.76
197334,V3W,2015-08-10,semi-detached/row/town-houses,720000.0,25,568800.0,2.85,0.277387368799463,0.0,Estimation,3835539,28,male,77700.0,685,7.166449673805697,0.79
468637,V0J,2017-07-01,detached,284000.0,25,227200.0,1.65,0.279371916960589,0.0,Estimation,9771487,36,male,112200.0,685,5.2745559319766375,0.8
747430,V9R,2015-03-08,apartment,314000.0,30,248060.0,2.01,0.248930115344689,1.0,Estimation,847339,40,male,62000.0,685,7.590825259888915,0.79
420844,V9W,2014-10-23,apartment,247000.0,25,197600.0,2.24,0.245947298111711,0.0,Estimation,2526128,45,female,78900.0,685,7.963180612839352,0.8
536956,V1T,2018-03-08,apartment,318000.0,25,235320.0,1.45,0.237831820034955,0.0,Estimation,9571811,42,male,74500.0,685,4.590079180229511,0.74
854747,V2X,2016-03-14,semi-detached/row/town-houses,464000.0,25,352640.0,1.98,0.272935145296732,0.0,Estimation,2255648,55,male,157000.0,685,6.57232385328919,0.76
334603,V6R,2016-12-28,apartment,1233000.0,25,974070.0,1.29,0.426831733182409,0.0,Estimation,963950,34,male,57900.0,685,5.781068728269512,0.79
413503,V8A,2015-01-30,detached,269000.0,25,212510.0,2.01,0.118245794372485,1.0,Estimation,8512982,42,male,62700.0,684,7.6921278191474896,0.79
704422,V3G,2015-03-18,detached,712000.0,25,569600.0,1.96,0.251748413271155,0.0,Estimation,9109819,32,female,79200.0,684,7.56344618981903,0.8
163429,V9B,2018-03-17,semi-detached/row/town-houses,261000.0,25,208800.0,1.44,0.120751831022055,0.0,Estimation,5474079,35,male,48500.0,684,4.565438017166613,0.8
974387,V9Y,2017-11-16,apartment,164000.0,25,127920.0,2.59,0.1737787127875,1.0,Estimation,5798574,40,male,93300.0,684,4.896724765012223,0.78
711733,V9S,2014-02-19,apartment,349000.0,30,279200.0,1.67,0.222392215716987,0.0,Estimation,654212,36,female,99300.0,684,8.636705736558525,0.8
715969,V5T,2015-10-04,apartment,1285000.0,25,1028000.0,1.28,0.325739964006035,1.0,Estimation,4503729,33,male,77600.0,684,7.015864788421329,0.8
677408,V2M,2017-02-22,detached,458000.0,25,366400.0,1.67,0.108872396485413,0.0,Estimation,2273857,47,male,59300.0,684,5.627745935878155,0.8
714093,V1X,2016-11-10,semi-detached/row/town-houses,443000.0,20,341110.0,2.02,0.163762028392259,0.0,Estimation,4549601,34,female,41500.0,684,5.91248826460496,0.77
405702,V1J,2013-01-30,semi-detached/row/town-houses,315000.0,30,252000.0,1.73,0.263924811226584,0.0,Estimation,9468761,42,female,65600.0,683,9.6907999342491,0.8
817476,V0J,2017-03-06,detached,361000.0,25,288800.0,1.94,0.242837268911367,0.0,Estimation,7476463,29,female,59300.0,683,5.594891051794293,0.8
201578,V2Y,2017-09-21,apartment,383000.0,30,291080.0,1.9,0.228246611080992,0.0,Estimation,8813425,50,female,68800.0,683,5.05004755740358,0.76
305843,V5Z,2016-09-24,apartment,1259000.0,25,1007200.0,1.78,0.395667959495811,1.0,Estimation,8525890,50,female,97500.0,683,6.04116989393342,0.8
786423,V9Y,2014-02-09,semi-detached/row/town-houses,151000.0,25,120800.0,1.77,0.0701701162710188,0.0,Estimation,7734641,51,male,58700.0,683,8.66408480662841,0.8
459169,V3L,2015-07-16,semi-detached/row/town-houses,776000.0,25,620800.0,1.86,0.199465525352413,0.0,Estimation,7360512,36,male,51600.0,683,7.234897348980409,0.8
283557,V3N,2016-12-10,semi-detached/row/town-houses,723000.0,30,549480.0,2.31,0.349184154285289,0.0,Estimation,1792401,35,female,62800.0,683,5.8303510543953045,0.76
336603,V8G,2013-08-16,semi-detached/row/town-houses,225000.0,25,177750.0,1.35,0.120467949493554,0.0,Estimation,9771756,41,male,68700.0,682,9.148694346865376,0.79
810556,V5P,2018-08-19,apartment,866000.0,30,692800.0,1.52,0.438030983339606,1.0,Estimation,4664813,30,male,75300.0,682,4.141062431083395,0.8
972928,V1E,2017-06-13,apartment,339000.0,25,271200.0,3.16,0.146735895856115,0.0,Estimation,6881921,27,female,52000.0,682,5.32383825810243,0.8
595996,V1H,2016-01-13,semi-detached/row/town-houses,384000.0,25,291840.0,2.68,0.230444788830093,0.0,Estimation,1508549,46,male,93000.0,682,6.7393361807154895,0.76
75615,V1J,2012-08-18,semi-detached/row/town-houses,360000.0,25,288000.0,2.22,0.127700859943275,0.0,Estimation,4185453,27,female,74600.0,682,10.142554590402204,0.8
176890,V2C,2017-11-18,semi-detached/row/town-houses,413000.0,25,326270.0,2.66,0.175308688693007,0.0,Estimation,8220834,54,female,60300.0,682,4.891248950998246,0.79
604814,V2S,2018-01-08,apartment,320000.0,25,256000.0,1.4,0.196372859007398,0.0,Estimation,173016,28,male,69300.0,681,4.751615693641833,0.8
153285,V1X,2012-06-07,semi-detached/row/town-houses,591000.0,25,460980.0,3.38,0.335031601073503,1.0,Estimation,687396,61,male,143300.0,681,10.339683894905377,0.78
445518,V2X,2018-01-17,semi-detached/row/town-houses,550000.0,25,440000.0,2.21,0.273420282460447,0.0,Estimation,8251223,39,female,73100.0,681,4.726974530578936,0.8
942790,V7C,2018-03-24,semi-detached/row/town-houses,983000.0,25,786400.0,2.09,0.379027012074976,1.0,Estimation,804449,43,male,80700.0,681,4.546272668117694,0.8
884285,V3W,2018-04-04,apartment,438000.0,25,337260.0,2.07,0.275458596574456,0.0,Estimation,2157490,40,male,59600.0,681,4.5161556910408205,0.77
840853,V6K,2018-08-13,apartment,1221000.0,25,940170.0,1.72,0.290535204150714,1.0,Estimation,8613737,46,male,47000.0,680,4.157489873125326,0.77
300673,V0R,2015-08-15,detached,343000.0,25,270970.0,1.86,0.138964551249137,0.0,Estimation,3290249,61,male,81200.0,680,7.152760138770754,0.79
377023,V8Z,2013-02-27,semi-detached/row/town-houses,689000.0,30,551200.0,1.76,0.329998524551207,0.0,Estimation,9047564,26,male,50400.0,680,9.614138538053423,0.8
996032,V2B,2018-02-21,detached,402000.0,25,321600.0,1.82,0.14269321807811,0.0,Estimation,5742487,43,male,62400.0,680,4.631147785334338,0.8
482741,V2C,2018-10-02,semi-detached/row/town-houses,309000.0,30,244110.0,1.94,0.256358623389863,0.0,Estimation,2579646,44,female,100500.0,679,4.020594522775901,0.79
592404,V3T,2016-07-06,apartment,435000.0,25,348000.0,1.54,0.203988211689511,0.0,Estimation,6282368,37,male,78900.0,679,6.2602024544925,0.8
428114,V2T,2017-01-26,apartment,273000.0,25,218400.0,1.73,0.238521586856327,0.0,Estimation,800113,51,male,92700.0,679,5.701669425066845,0.8
508794,V6B,2018-08-30,semi-detached/row/town-houses,1034000.0,25,816860.0,2.2,0.235377499456504,0.0,Estimation,4754384,49,male,132800.0,679,4.110945454006521,0.79
74007,V2N,2015-02-14,detached,376000.0,20,300800.0,2.29,0.134684389811393,1.0,Estimation,5776788,56,female,105800.0,679,7.651059214042662,0.8
358030,V2T,2014-01-06,apartment,302000.0,30,241600.0,2.84,0.191092429576761,0.0,Estimation,4046390,48,female,152900.0,679,8.75717364486602,0.8
404588,V8Z,2012-05-06,detached,1016000.0,25,792480.0,1.48,0.290137763648202,1.0,Estimation,1801634,32,male,73800.0,679,10.42729691912901,0.78
195037,V3V,2018-04-13,apartment,337000.0,25,256120.0,2.68,0.301096733589038,0.0,Estimation,6880714,30,female,76900.0,678,4.491514527977924,0.76
420838,V2X,2017-01-04,detached,1002000.0,25,791580.0,1.88,0.328964380853033,0.0,Estimation,8731584,45,male,95200.0,678,5.761903379220592,0.79
123881,V3L,2018-05-09,detached,1195000.0,25,956000.0,1.25,0.301756251829087,0.0,Estimation,7089960,30,female,42900.0,678,4.420328945796222,0.8
837176,V9R,2015-09-08,detached,447000.0,30,348660.0,1.88,0.271907634926469,1.0,Estimation,2446412,46,male,84600.0,678,7.08705037060303,0.78
329634,V4N,2013-03-26,apartment,420000.0,25,336000.0,1.75,0.376242634777803,0.0,Estimation,2359898,32,male,79500.0,678,9.540215048864733,0.8
983177,V9C,2013-06-19,detached,950000.0,25,741000.0,1.5,0.180539845555664,0.0,Estimation,7237156,55,male,91300.0,678,9.307492953270708,0.78
650949,V1G,2012-09-07,apartment,280000.0,25,212800.0,3.27,0.198741411013038,1.0,Estimation,3005103,31,male,76100.0,678,10.087796450262434,0.76
162242,V3S,2012-03-08,semi-detached/row/town-houses,757000.0,25,605600.0,2.37,0.331332420784762,0.0,Estimation,5352276,49,male,179800.0,678,10.58883343254133,0.8
400587,V2X,2016-05-23,semi-detached/row/town-houses,579000.0,25,463200.0,3.31,0.381690945028978,0.0,Estimation,153936,64,male,145600.0,678,6.380670362799995,0.8
639504,V4N,2016-09-02,semi-detached/row/town-houses,701000.0,25,560800.0,1.93,0.246214222696286,0.0,Estimation,223511,48,male,111100.0,678,6.101403848087167,0.8
730010,V4C,2018-08-19,apartment,544000.0,25,435200.0,1.56,0.367587338653298,1.0,Estimation,8312045,46,female,116100.0,677,4.141062431083395,0.8
585606,V9B,2012-11-10,detached,828000.0,25,662400.0,2.02,0.362499879851787,0.0,Estimation,3513574,46,female,70000.0,677,9.91257040181517,0.8
220962,V0B,2013-11-04,detached,583000.0,25,460570.0,1.76,0.282535980487623,0.0,Estimation,1726195,28,male,64000.0,677,8.929661786306296,0.79
506704,V9N,2014-12-23,semi-detached/row/town-houses,413000.0,25,330400.0,2.14,0.187563928971349,0.0,Estimation,4706722,51,female,84400.0,677,7.796168285413053,0.8
16878,V8X,2017-03-27,apartment,439000.0,25,346810.0,2.85,0.362164739859867,0.0,Estimation,4300056,36,male,45400.0,677,5.537395004647534,0.79
883412,V6A,2017-10-20,apartment,1007000.0,25,765320.0,2.15,0.284463702301463,1.0,Estimation,9324389,47,male,53600.0,677,4.970648254200913,0.76
592987,V4B,2014-10-13,apartment,648000.0,30,479520.0,1.56,0.308234768161289,1.0,Estimation,2145122,51,male,99800.0,676,7.990559682909237,0.74
116594,V2R,2015-02-06,apartment,275000.0,25,214500.0,1.62,0.196283261135371,0.0,Estimation,7953866,30,male,64200.0,676,7.67296247009857,0.78
187674,V3X,2014-03-19,apartment,505000.0,25,404000.0,2.26,0.356272475973275,0.0,Estimation,1643360,38,male,58000.0,676,8.560044340362847,0.8
55853,V1K,2015-06-29,detached,359000.0,25,283610.0,2.1,0.0997161969928402,1.0,Estimation,3418781,53,male,53300.0,676,7.281441768099214,0.79
69086,V9W,2016-03-30,semi-detached/row/town-houses,308000.0,30,246400.0,1.71,0.236862730476058,0.0,Estimation,2771307,30,male,67200.0,676,6.528517341177374,0.8
252410,V6B,2015-04-05,apartment,926000.0,25,740800.0,1.7,0.228721141986883,1.0,Estimation,5166811,35,female,41000.0,676,7.514163863693237,0.8
524622,V8X,2018-08-08,apartment,523000.0,25,407940.0,2.53,0.37389255339956,0.0,Estimation,9497485,36,male,55800.0,675,4.171179408160269,0.78
599402,V8G,2011-08-28,apartment,155000.0,30,124000.0,2.49,0.126660784803401,0.0,Estimation,2134312,45,female,64900.0,675,11.117249484890113,0.8
185751,V2X,2017-08-20,apartment,281000.0,25,224800.0,2.09,0.235572640687971,0.0,Estimation,3100774,50,male,75600.0,675,5.1376605816272125,0.8
270661,V3R,2018-06-09,apartment,460000.0,25,363400.0,1.48,0.384457277441352,1.0,Estimation,7955980,53,male,70700.0,674,4.3354538285795785,0.79
870986,V3B,2011-09-10,detached,1650000.0,25,1320000.0,1.92,0.447472440498267,0.0,Estimation,2402789,34,male,66100.0,674,11.081656693799262,0.8
505259,V6B,2013-11-29,apartment,950000.0,25,703000.0,1.73,0.41765483768362,0.0,Estimation,2044675,64,male,83800.0,674,8.861214111131583,0.74
782600,V2B,2016-08-20,apartment,310000.0,25,248000.0,2.3,0.262885129056877,0.0,Estimation,2569199,44,male,66800.0,673,6.136996639178017,0.8
244340,V0R,2017-01-20,detached,297000.0,25,231660.0,1.95,0.179734886770091,0.0,Estimation,6588925,54,female,60600.0,673,5.718096867108776,0.78
630069,V3W,2014-05-16,apartment,391000.0,30,304980.0,3.08,0.38672659429142,1.0,Estimation,9147634,53,male,54800.0,673,8.401245733957513,0.78
900037,V2S,2015-06-05,semi-detached/row/town-houses,523000.0,25,397480.0,1.89,0.158498703225365,0.0,Estimation,2341138,30,female,66300.0,673,7.347151536266938,0.76
782647,V4L,2017-10-09,detached,1361000.0,25,1075190.0,2.57,0.362744938623855,0.0,Estimation,169525,48,female,93600.0,673,5.000765231277787,0.79
675989,V2E,2017-08-25,detached,436000.0,25,348800.0,1.55,0.141836512418201,0.0,Estimation,6461439,28,male,55500.0,673,5.12397104659227,0.8
941975,V9B,2014-09-14,detached,791000.0,25,632800.0,1.71,0.3647501552823,1.0,Estimation,1033241,31,male,60100.0,672,8.069958986111903,0.8
